count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_4_or_more_rigid_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
30955,N,2013,2013/10/7,7,3,Scotland,42,Stirling,A872,Major,M9/A91,Lade Mill,280100,689800,56.08591592,-3.92840556,1.5,0.93,0,0,430,5,98,14,3,2,3,0,0,22,555
30959,E,2013,2013/10/21,7,3,Scotland,49,East Dunbartonshire,A891,Major,B822 Crosshill Street,B757 Birdston Road,265000,676800,55.9651721,-4.16433865,3,1.86,0,0,167,4,21,5,1,0,0,0,0,6,198
30960,S,2013,2013/6/4,13,3,Scotland,35,Highland,A894,Major,A837,B869,223440,924800,58.17662307,-5.00402038,8.2,5.1,1,4,24,0,2,1,0,0,0,0,0,1,31
30969,E,2013,2013/6/19,7,3,Scotland,50,Clackmannanshire,A908,Major,B9140 Pitfairn Road,A91,290150,695700,56.14131569,-3.76942079,3.3,2.05,3,2,264,4,43,4,1,0,4,0,0,9,322
30989,N,2013,2013/9/30,7,3,Scotland,46,Moray,A941,Major,B9002,A920,334200,836700,57.41588764,-3.09705879,18.7,11.62,0,0,4,0,1,0,1,0,0,0,1,2,7
31000,N,2013,2013/6/5,7,3,Scotland,54,Orkney Islands,A967,Major,B9056,B9055,325750,1016000,59.02457007,-3.29504894,1.9,1.18,0,1,12,3,0,0,0,0,0,0,0,0,16
31002,N,2013,2013/6/26,13,3,Scotland,55,Shetland Islands,A970,Major,B9076,"A970 split, Sandy Lochs",433640,1170000,60.41247699,-1.39110706,11.5,7.15,0,2,20,0,4,1,1,0,1,0,1,4,30
31006,E,2013,2013/6/7,7,3,Scotland,55,Shetland Islands,A971,Major,A971 Gallow Hill,B9071,430000,1152400,60.25474721,-1.45980185,6.6,4.1,0,0,29,2,6,0,0,0,0,0,0,0,37
31019,N,2013,2013/10/25,7,3,Scotland,34,East Lothian,A6137,Major,B1377,A198,348000,678100,55.99302919,-2.83517826,2.8,1.74,0,0,51,1,10,1,0,0,0,0,0,1,63
31022,N,2013,2013/4/25,7,3,Scotland,3,Glasgow City,A739,Major,A761,M8,253400,664000,55.84686099,-4.34306505,1.2,0.75,6,1,606,13,91,9,1,1,3,0,0,14,725
40788,S,2013,2013/10/10,11,3,Scotland,45,Aberdeenshire,A98,Major,B9139,A95,360800,863000,57.65518834,-2.65852549,4.7,2.92,0,0,91,1,26,2,1,1,4,2,2,12,130
40831,E,2013,2013/9/5,12,3,Scotland,37,South Lanarkshire,A72,Major,"Smithycroft, Haughead",M74,274200,654300,55.76563652,-4.00660871,4.1,2.55,5,4,229,11,27,6,1,1,3,1,0,12,283
40839,N,2013,2013/9/10,7,3,Scotland,40,South Ayrshire,A79,Major,A70,A719,234100,622000,55.46363097,-4.62560779,1.2,0.75,4,2,299,3,91,5,3,4,0,1,0,13,408
40852,E,2013,2013/10/2,7,3,Scotland,31,Perth & Kinross,A91,Major,A823,M90,309700,704000,56.21996656,-3.45774978,10.9,6.77,0,0,85,1,19,2,0,0,0,0,1,3,108
40877,N,2013,2013/4/24,7,3,Scotland,29,City of Edinburgh,A702,Major,A700,A8,324750,673500,55.94862077,-3.20652766,0.8,0.5,43,12,593,91,133,9,3,1,0,0,0,13,842
40886,N,2013,2013/10/9,7,3,Scotland,38,Dumfries & Galloway,A713,Major,A712,A702,262900,580000,55.09541975,-4.14998999,4,2.49,0,0,27,2,16,1,0,0,0,2,0,3,48
40915,E,2013,2013/9/6,7,3,Scotland,27,West Lothian,A803,Major,A706,Springfield Rd,300000,677100,55.97643612,-3.60402473,2.8,1.74,14,0,444,22,71,4,1,1,0,0,0,6,543
40924,W,2013,2013/5/10,17,3,Scotland,3,Glasgow City,A814,Major,A739,A814 Finnieston St,255000,666500,55.86978858,-4.31887068,3.5,2.17,0,14,2580,23,130,11,1,2,2,1,2,19,2766
40935,E,2013,2013/5/20,7,3,Scotland,35,Highland,A836,Major,C-road at west edge of Bettyhill,A897,284200,965100,58.55848335,-3.99200188,24.1,14.98,0,2,21,1,4,0,1,0,0,0,0,1,29
40966,N,2013,2013/3/18,18,3,Scotland,30,Falkirk,A905,Major,A876,LA Boundary,287810,690000,56.08958458,-3.80465959,7.1,4.41,0,1,106,2,11,2,0,2,0,1,1,6,126
40967,W,2013,2013/4/23,9,3,Scotland,50,Clackmannanshire,A907,Major,B909,A977,290100,692800,56.11526159,-3.76902869,4.4,2.73,0,0,512,8,86,16,4,2,4,5,4,35,641
40973,N,2013,2013/9/27,7,3,Scotland,31,Perth & Kinross,A912,Major,M90 jn10,M90 jn9,311900,720300,56.36677738,-3.42773455,4.8,2.98,5,1,118,2,20,3,1,2,0,0,1,7,148
40992,N,2013,2013/4/18,14,3,Scotland,45,Aberdeenshire,A947,Major,A920,B977,385300,823700,57.30364985,-2.24561088,16.7,10.38,0,0,117,2,8,0,2,0,2,0,2,6,133
40997,N,2013,2013/9/4,7,3,Scotland,54,Orkney Islands,A963,Major,A963 Pickaquoy Rd,A960/A965,344800,1011000,58.98256579,-2.96203947,0.6,0.37,1,2,31,1,19,2,1,0,0,0,0,3,56
41004,S,2013,2013/4/26,17,3,Scotland,55,Shetland Islands,A970,Major,A969,Gremista Brae,446880,1142000,60.1597885,-1.15726004,1.2,0.75,0,3,434,5,102,7,1,1,1,1,1,12,556
41020,N,2013,2013/9/19,12,3,Scotland,27,West Lothian,A801,Major,A706,M8,296600,666000,55.87602586,-3.65422909,0.9,0.56,0,0,300,1,99,21,5,5,1,11,12,55,455
50709,E,2013,2013/7/3,7,3,Scotland,45,Aberdeenshire,A98,Major,A97,A947,369200,863730,57.66239976,-2.51786994,0.7,0.43,1,2,206,0,98,11,5,0,6,0,3,25,331
50716,N,2013,2013/9/27,7,3,Scotland,33,Scottish Borders,A7,Major,"Glendinning Terrace, Galashiels",B6362 Townfoot,345650,643000,55.67743393,-2.86580863,11.1,6.9,0,3,141,1,51,6,0,0,16,1,1,24,220
50720,E,2013,2013/10/25,11,3,Scotland,28,Renfrewshire,A8,Major,A726,Kirklandneuk Rd,249210,668000,55.8814767,-4.41214761,3.5,2.17,2,0,323,12,26,4,0,1,0,1,0,6,367
50736,E,2013,2013/3/22,7,3,Scotland,48,Inverclyde,A8,Major,A761,A8 trunk,233900,674250,55.93253523,-4.6604557,3.1,1.93,0,0,1082,6,153,13,5,0,5,6,2,31,1272
50789,N,2013,2013/6/13,13,3,Scotland,4,North Lanarkshire,A73,Major,B7066 Motherwell Road,B7066,279400,661400,55.83071857,-3.92693039,0.2,0.12,0,4,513,1,77,30,18,0,12,2,4,66,661
50843,N,2013,2013/4/22,7,3,Scotland,51,Aberdeen City,A978,Major,A9011,A9012,392400,807600,57.15920086,-2.12727668,0.3,0.19,1,1,320,2,40,4,0,0,0,0,1,5,368
50859,S,2013,2013/5/1,13,3,Scotland,45,Aberdeenshire,A950,Major,A981,A981,391500,851240,57.55118906,-2.14368123,0.4,0.25,0,2,69,0,21,1,1,1,1,1,1,6,98
50860,S,2013,2013/10/29,9,3,Scotland,45,Aberdeenshire,A948,Major,B9030,B9028,390800,844200,57.48793881,-2.15510827,5.6,3.48,0,0,64,1,4,2,0,1,0,0,2,5,74
50873,E,2013,2013/6/21,18,3,Scotland,52,Angus,A930,Major,LA boundary,B962,349920,732700,56.48372912,-2.81475309,2.5,1.55,4,4,312,7,14,1,0,0,0,0,0,1,338
50874,E,2013,2013/3/15,7,3,Scotland,52,Angus,A92,Major,A934,Burnside Place,370000,756400,56.69834918,-2.49148839,1.1,0.68,0,1,121,2,21,11,0,0,0,1,1,13,158
50875,E,2013,2013/6/10,7,3,Scotland,47,Dundee City,A929,Major,A991,A929 Albert St,340710,730950,56.46693813,-2.96387552,1.4,0.87,2,1,152,45,33,3,1,0,0,0,0,4,235
50880,N,2013,2013/9/17,7,3,Scotland,31,Perth & Kinross,A922,Major,M90,A91,311730,704000,56.22034795,-3.42502594,2.6,1.62,0,0,89,5,27,0,0,0,0,0,0,0,121
50898,W,2013,2013/10/7,15,3,Scotland,45,Aberdeenshire,A93,Major,A939,B976 Bridge Street,335000,797100,57.06034404,-3.07335636,3.1,1.93,0,2,40,0,4,3,1,0,0,0,5,9,55
50912,N,2013,2013/10/1,7,3,Scotland,30,Falkirk,A872,Major,A803,A883,281240,681400,56.01077183,-3.90637172,3.9,2.42,0,3,198,7,58,3,5,0,1,0,0,9,275
50917,N,2013,2013/4/30,7,3,Scotland,35,Highland,A862,Major,A835,"Greenhill St, Dingwall",255000,857870,57.58750867,-4.42715583,1.7,1.06,7,0,240,1,73,4,0,0,3,0,4,11,325
50923,N,2013,2013/6/25,10,3,Scotland,53,Comhairle nan Eilean Siar,A857,Major,A866,B8027,142300,933000,58.21018718,-6.38892692,1.6,0.99,3,2,185,4,29,2,0,0,0,0,2,4,224
50938,E,2013,2013/3/15,7,3,Scotland,35,Highland,A836,Major,A838,B871,261200,960020,58.50616575,-4.38385053,15,9.32,0,0,5,1,1,0,0,0,0,0,0,0,7
50956,E,2013,2013/3/18,7,3,Scotland,42,Stirling,A811,Major,B822,B8051 Raploch Rd,269300,695300,56.1324656,-4.10453233,12.8,7.95,1,1,304,1,39,2,0,3,0,2,2,9,354
50963,N,2013,2013/6/28,7,3,Scotland,36,Midlothian,A703,Major,A701,A702,325460,665300,55.87507217,-3.19289719,3,1.86,0,0,149,4,19,6,0,0,3,1,1,11,183
50972,N,2013,2013/10/21,15,3,Scotland,37,South Lanarkshire,A749,Major,B759 Greenlees Road,Cathkin By-pass,263430,658750,55.80266953,-4.18036187,0.6,0.37,1,1,459,12,60,11,10,0,1,1,0,23,555
50974,S,2013,2013/4/18,10,3,Scotland,3,Glasgow City,A739,Major,A8,A814,254200,666400,55.86864941,-4.33159009,2.1,1.3,0,3,1082,12,216,20,8,0,4,0,4,36,1349
50992,N,2013,2013/6/14,7,3,Scotland,40,South Ayrshire,A719,Major,B7023,"Browncarrick Drive, Longhill, Ayr",228100,617640,55.422427,-4.71769992,13.6,8.45,0,0,24,1,6,1,0,1,0,0,0,2,33
74279,E,2013,2013/10/1,7,3,Scotland,44,Argyll & Bute,A817,Major,A817,A82,226550,690430,56.07514015,-4.78840514,14.3,8.89,0,0,73,0,11,0,0,0,0,0,0,0,84
74284,N,2013,2013/9/24,7,3,Scotland,32,Fife,A921,Major,A910,A955,328760,692450,56.11945739,-3.14737217,2,1.24,1,4,228,1,39,4,1,1,0,0,2,8,280
74291,S,2013,2013/6/17,9,3,Scotland,27,West Lothian,A779,Major,A89,M8 spur,299950,668140,55.89595369,-3.60150102,0.9,0.56,2,2,638,3,42,10,4,5,0,10,9,38,723
74292,E,2013,2013/5/23,15,3,Scotland,27,West Lothian,A779,Major,M8,A705,300450,667510,55.89039916,-3.59327691,2.2,1.37,0,0,296,2,37,3,0,0,0,3,2,8,343
74313,S,2013,2013/6/27,9,3,Scotland,51,Aberdeen City,A956,Major,A945,A93,394510,805770,57.14279259,-2.09235387,1.3,0.81,1,2,753,27,198,82,18,0,15,33,27,175,1155
74416,E,2013,2013/3/18,7,3,Scotland,3,Glasgow City,A74,Major,LA Boundary,M74 jn3,267990,662330,55.83608178,-4.10940866,0.5,0.31,2,1,666,7,154,14,3,0,6,7,7,37,865
77099,W,2013,2013/10/28,13,3,Scotland,43,West Dunbartonshire,A814,Major,A82,A82,244000,673750,55.93143096,-4.49866735,2,1.24,1,1,63,6,14,4,0,0,0,0,0,4,88
77121,W,2013,2013/4/19,7,3,Scotland,31,Perth & Kinross,A93,Major,A923 Reform St,A93 Boat Brae,317900,745330,56.59266567,-3.33853114,0.4,0.25,2,1,88,1,39,0,0,0,0,0,0,0,129
78525,N,2013,2013/10/24,7,3,Scotland,40,South Ayrshire,A719,Major,"Browncarrick Drive, Longhill",A70,233340,621000,55.45439671,-4.63701512,3.6,2.24,4,1,175,0,15,2,2,0,0,0,0,4,195
78535,E,2013,2013/5/23,7,3,Scotland,30,Falkirk,A833,Major,A872,Winchester Avenue,281100,682940,56.02456579,-3.90929821,1,0.62,0,2,279,12,47,5,1,2,5,1,0,14,354
78536,N,2013,2013/10/11,7,3,Scotland,30,Falkirk,A872,Major,A883,"Avonside Drive, Dunipace",280830,683500,56.02952727,-3.91387644,1.3,0.81,0,3,366,4,74,7,3,3,2,2,1,18,465
78538,W,2013,2013/9/12,18,3,Scotland,32,Fife,A915,Major,A911/A916,Trading Estate roundabout,336000,701060,56.19782764,-3.03302435,1.8,1.12,2,0,438,1,49,1,1,0,0,1,4,7,495
78540,S,2013,2013/10/21,11,3,Scotland,32,Fife,A916,Major,A911/A915,Springbank Rd,334930,702000,56.20612628,-3.05049628,3.2,1.99,0,0,119,2,14,3,0,0,1,0,1,5,140
78558,E,2013,2013/3/20,11,3,Scotland,38,Dumfries & Galloway,A709,Major,A780,Parkhead Loaning,298250,576560,55.0730368,-3.59508147,1.2,0.75,3,0,258,7,37,6,0,0,0,0,0,6,308
78579,S,2013,2013/9/4,17,3,Scotland,46,Moray,A941,Major,A96,Covesea Rd,321500,863500,57.65453604,-3.31707827,1.2,0.75,2,8,441,5,34,2,0,1,0,1,2,6,494
78589,E,2013,2013/4/16,7,3,Scotland,33,Scottish Borders,A72,Major,Kilnknowe Place,A7,348500,636780,55.62186307,-2.81932678,1.3,0.81,1,1,161,2,29,3,2,0,0,0,1,6,199
78590,W,2013,2013/10/22,16,3,Scotland,32,Fife,A911,Major,road to Lomond View,B969,325000,701750,56.20241756,-3.21045629,2.7,1.68,1,0,345,3,36,1,0,0,2,0,4,7,391
78592,W,2013,2013/4/25,15,3,Scotland,48,Inverclyde,A761,Major,Arran Avenue,A8,233300,674000,55.9300838,-4.66989421,2.2,1.37,0,1,408,23,27,11,0,0,0,3,0,14,473
78598,E,2013,2013/4/30,15,3,Scotland,44,Argyll & Bute,A814,Major,Aros Rd,B832 Sinclair Street,228000,682960,56.00862689,-4.76034464,4.6,2.86,3,1,328,7,40,4,0,0,0,2,0,6,382
78599,E,2013,2013/10/3,7,3,Scotland,44,Argyll & Bute,A814,Major,B832 Sinclair Street,Campbell Drive,230500,681920,56.00018383,-4.71964135,1.8,1.12,1,0,119,2,16,6,0,0,0,0,0,6,143
78611,S,2013,2013/3/15,12,3,Scotland,32,Fife,A955,Major,"Cook St, Kirkcaldy","C-road to A915, west of Coaltown of Wemyss",331280,695000,56.14273337,-3.10750882,2.6,1.62,0,2,130,9,11,2,0,0,0,0,0,2,154
78615,E,2013,2013/4/26,7,3,Scotland,27,West Lothian,A706,Major,B8029,A803,299000,676730,55.97290359,-3.6199031,1.1,0.68,1,0,182,4,31,2,0,0,1,0,0,3,220
78624,S,2013,2013/9/4,14,3,Scotland,36,Midlothian,A701,Major,B6372 Pomathorn Rd,A766,323500,660150,55.82850298,-3.22276078,1.2,0.75,2,1,248,15,32,5,0,0,2,1,0,8,304
78632,W,2013,2013/5/24,17,3,Scotland,45,Aberdeenshire,A950,Major,Richmond Avenue,A982,412250,846280,57.5065556,-1.7972211,1.7,1.06,2,2,368,0,32,0,0,0,0,0,0,0,402
78643,N,2013,2013/3/22,7,3,Scotland,4,North Lanarkshire,A71,Major,B754 Castle Hill Rd,A721,280660,653500,55.76008989,-3.90336256,1.3,0.81,0,0,314,13,92,14,3,1,1,3,5,27,446
78652,W,2013,2013/6/27,18,3,Scotland,4,North Lanarkshire,A89,Major,A73,B8058 Connor St,278000,665640,55.86844043,-3.95117413,1.2,0.75,0,2,319,6,31,0,0,0,0,0,0,0,358
78653,E,2013,2013/6/19,7,3,Scotland,3,Glasgow City,A74,Major,A763,B7058 Mount Vernon Avenue,265500,662600,55.83781812,-4.14926977,1.7,1.06,3,4,106,1,38,7,0,0,1,0,1,9,158
78658,E,2013,2013/6/3,7,3,Scotland,28,Renfrewshire,A726,Major,McFarlane St,M8,246900,665250,55.8560621,-4.44748437,1,0.62,2,5,690,5,145,14,13,1,3,0,7,38,883
78660,N,2013,2013/5/14,7,3,Scotland,28,Renfrewshire,A726,Major,A8,Parkway,246280,669000,55.889527,-4.45950739,1.1,0.68,0,1,296,4,27,8,0,2,1,0,0,11,339
78661,E,2013,2013/5/21,7,3,Scotland,28,Renfrewshire,A726,Major,M898/A898,Barhill Rd,246000,671710,55.91376385,-4.46552342,1.4,0.87,4,2,266,4,38,5,0,0,0,0,0,5,315
80026,E,2013,2013/6/18,7,3,Scotland,51,Aberdeen City,A93,Major,A9013,A956,394000,805580,57.14107931,-2.10077661,1.6,0.99,9,3,273,0,40,3,0,0,0,0,0,3,319
80028,E,2013,2013/4/16,7,3,Scotland,51,Aberdeen City,A944,Major,B9119,Skye Rd,389000,806640,57.15050752,-2.18344127,1.6,0.99,0,1,402,0,26,6,0,0,0,1,0,7,436
80040,S,2013,2013/10/9,7,3,Scotland,51,Aberdeen City,A96,Major,A944,A956,394240,806750,57.15159255,-2.09683849,0.8,0.5,2,3,219,5,53,11,4,0,5,2,6,28,308
80042,N,2013,2013/9/19,9,3,Scotland,45,Aberdeenshire,A957,Major,A93,B9077,375000,796300,57.05707293,-2.4137883,0.9,0.56,1,1,88,4,11,5,3,1,2,2,1,14,118
80067,N,2013,2013/9/26,7,3,Scotland,31,Perth & Kinross,A989,Major,A93,A85,312050,723720,56.39752148,-3.42645508,0.5,0.31,6,1,145,1,53,9,2,1,4,2,0,18,218
80070,N,2013,2013/6/3,13,3,Scotland,31,Perth & Kinross,A912,Major,A9,A85,310000,725750,56.41536686,-3.46035285,2.2,1.37,3,0,637,8,145,11,3,5,1,1,1,22,812
80071,N,2013,2013/9/6,7,3,Scotland,31,Perth & Kinross,A989,Major,A93,A85,311325,723790,56.39801454,-3.43822017,0.5,0.31,1,2,213,0,54,1,0,2,0,1,0,4,273
80073,N,2013,2013/6/11,7,3,Scotland,31,Perth & Kinross,A924,Major,B950,A93,310000,755350,56.68120252,-3.47062758,11.1,6.9,0,0,10,1,3,0,0,0,0,0,0,0,14
80094,E,2013,2013/6/14,7,3,Scotland,32,Fife,A913,Major,B936,B937,326000,717075,56.3402283,-3.19864027,1.3,0.81,0,1,117,2,24,5,1,2,0,1,0,9,153
80099,E,2013,2013/10/23,18,3,Scotland,32,Fife,A907,Major,A823,A823,309500,687600,56.07263109,-3.45539476,0.6,0.37,0,4,563,47,89,9,1,14,2,1,1,28,731
80113,E,2013,2013/9/24,7,3,Scotland,34,East Lothian,A199,Major,A6124,The Loan,335010,672980,55.94544861,-3.04214548,2.7,1.68,6,1,158,16,50,7,1,1,2,0,0,11,236
80119,W,2013,2013/4/25,17,3,Scotland,34,East Lothian,A6094,Major,A6124,A1,336000,670850,55.92644717,-3.02579135,1,0.62,0,0,169,0,44,6,3,0,1,0,3,13,226
80126,E,2013,2013/6/10,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,11,22,2483,49,349,42,6,2,5,1,15,71,2974
80138,W,2013,2013/4/30,12,3,Scotland,36,Midlothian,A768,Major,Eskfield Grove,A6094,332000,666750,55.8890664,-3.08875951,0.6,0.37,0,0,107,3,8,1,0,0,0,0,0,1,119
80146,N,2013,2013/3/22,7,3,Scotland,27,West Lothian,A801,Major,A89,A706,295230,668000,55.8936917,-3.67689004,2.5,1.55,0,0,480,12,124,14,4,5,16,16,8,63,679
80149,E,2013,2013/9/23,7,3,Scotland,27,West Lothian,A89,Major,A801,Hope Park Gardens,296000,668700,55.90014547,-3.66485259,1,0.62,2,0,195,4,58,2,1,1,1,0,1,6,263
80161,N,2013,2013/9/5,14,3,Scotland,29,City of Edinburgh,A702,Major,A720,Swanston Avenue,324800,668000,55.89922321,-3.2041939,0.4,0.25,2,4,578,8,85,7,2,0,1,0,0,10,685
80172,E,2013,2013/10/2,7,3,Scotland,30,Falkirk,A803,Major,B803 roundabout,B902 Grahams Road,288600,680190,56.00167349,-3.78788943,0.5,0.31,0,0,294,7,83,6,4,1,0,0,0,11,395
80175,N,2013,2013/4/17,7,3,Scotland,30,Falkirk,A803,Major,B902,A803 Park St,288820,680120,56.00109595,-3.78433466,0.2,0.12,1,1,158,54,29,2,2,1,0,0,1,6,248
80183,N,2013,2013/10/21,7,3,Scotland,42,Stirling,A91,Major,A905,A907,282000,694140,56.12536032,-3.89981053,2.9,1.8,0,2,419,2,84,12,3,5,1,0,9,30,537
80184,W,2013,2013/4/15,13,3,Scotland,42,Stirling,A905,Major,Craig Leith Road roundabout,A9,280200,692900,56.11377727,-3.92819093,1,0.62,1,0,784,6,168,20,7,9,0,3,1,40,998
80212,E,2013,2013/6/25,7,3,Scotland,3,Glasgow City,A8,Major,B765 Stepps Road,A89,266000,665240,55.86166083,-4.14259638,3.3,2.05,2,0,89,9,19,5,2,0,2,0,0,9,126
80236,E,2013,2013/10/10,7,3,Scotland,39,East Ayrshire,A71,Major,B7064,B7038 Campbell Street,242000,636400,55.5955119,-4.50901004,2.1,1.3,0,4,778,2,176,21,6,0,16,1,14,58,1018
80245,N,2013,2013/6/4,7,3,Scotland,44,Argyll & Bute,A885,Major,A815,A885 split,216350,680000,55.97774651,-4.94491193,3.7,2.3,0,1,59,1,30,10,2,0,1,1,0,14,105
80254,E,2013,2013/3/19,7,3,Scotland,37,South Lanarkshire,A71,Major,B7078,M74,277100,648400,55.7134014,-3.95776299,0.3,0.19,0,0,837,10,194,29,9,5,14,16,14,87,1128
80266,E,2013,2013/6/27,11,3,Scotland,39,East Ayrshire,A759,Major,B751,B7064,240000,636710,55.59764136,-4.54089509,1.3,0.81,0,1,123,2,21,9,9,1,12,4,0,35,182
80272,N,2013,2013/5/20,13,3,Scotland,40,South Ayrshire,A759,Major,B746 Kilmarnock Road,A78,233700,633450,55.56626898,-4.63879974,0.4,0.25,1,3,445,5,28,1,0,0,1,3,3,8,489
80302,S,2013,2013/5/22,16,3,Scotland,38,Dumfries & Galloway,A745,Major,A713,A75,277150,564000,54.95545892,-3.91994719,1.8,1.12,1,1,124,1,29,2,0,2,0,0,1,5,160
80313,N,2013,2013/5/24,7,3,Scotland,38,Dumfries & Galloway,A713,Major,B736 King Street,A745,276550,562460,54.9414797,-3.92864823,0.8,0.5,1,0,50,1,27,3,1,0,1,1,0,6,84
80335,E,2013,2013/9/4,7,3,Scotland,53,Comhairle nan Eilean Siar,A866,Major,B8027,"end of A-road status, Brocair",150000,932360,58.20888685,-6.25757231,16.6,10.31,0,0,9,3,1,0,0,0,0,0,0,0,13
80352,N,2013,2013/10/10,7,3,Scotland,42,Stirling,A821,Major,B829,A821 to ferry,251600,705050,56.2148103,-4.39450484,9.8,6.09,0,0,0,0,1,1,0,0,0,1,0,2,3
80355,E,2013,2013/3/18,7,3,Scotland,51,Aberdeen City,A944,Major,B9119,B9119,386000,806180,57.14629299,-2.2329982,3.8,2.36,0,3,868,13,82,28,16,0,19,18,22,103,1069
80369,N,2013,2013/9/13,7,3,Scotland,50,Clackmannanshire,A823,Major,A91,LA Boundary,301400,700000,56.18239349,-3.59005071,2.3,1.43,0,0,23,0,5,1,0,0,1,0,1,3,31
80370,E,2013,2013/4/17,7,3,Scotland,31,Perth & Kinross,A827,Major,A826,B898,290000,752300,56.64953448,-3.79560688,10.1,6.28,0,0,27,2,25,2,0,0,0,1,0,3,57
80372,W,2013,2013/9/27,10,3,Scotland,27,West Lothian,A904,Major,B8046,LA Boundary,310000,678000,55.98650053,-3.44414181,5.3,3.29,0,3,210,1,58,3,2,1,1,0,1,8,280
